Date,IDRUSD,INRUSD,KZTUSD,MOPUSD,KWDUSD,JPYUSD,ISKUSD,HUFUSD,HRKUSD,HKDUSD,GHSUSD,GBPUSD,EURUSD,EGPUSD,DKKUSD,CZKUSD,COPUSD,CNHUSD,CLPUSD,CFHUSD,BRLUSD,BHDUSD,BGNUSD,AUDUSD,ARSUSD
6/7/2021,0.00007011,0.013733,0.00234,0.1251,3.326,0.009153,0.008309,0.003517,0.1625,0.1289,0.1724,1.4177,1.219,0.06373,0.1639,0.047965,0.000277,0.1566,0.001396,1.1142,0.1982,2.6558,0.6234,0.7755,0.010535
6/4/2021,0.00006995,0.013671,0.002339,0.1251,3.326,0.009129,0.008271,0.003517,0.1621,0.1289,0.173,1.4156,1.2167,0.063727,0.1636,0.047851,0.000277,0.1565,0.001392,1.1123,0.1981,2.6525,0.6222,0.7743,0.01055
6/3/2021,0.00007,0.013691,0.002336,0.1251,3.3206,0.009066,0.008254,0.003492,0.1616,0.1289,0.1725,1.4106,1.2127,0.063735,0.163,0.047614,0.000273,0.1563,0.001391,1.1068,0.1969,2.6619,0.62,0.7661,0.010554
6/2/2021,0.00007003,0.013704,0.002333,0.1251,3.3259,0.009126,0.008347,0.003524,0.1627,0.1289,0.1725,1.417,1.2213,0.063733,0.1642,0.047954,0.000274,0.1566,0.001391,1.1138,0.197,2.6529,0.6243,0.7754,0.010553
6/1/2021,0.00007003,0.013728,0.002337,0.1251,3.3249,0.009133,0.008303,0.003529,0.1626,0.1289,0.1727,1.4149,1.2216,0.063782,0.1642,0.048062,0.000273,0.1567,0.001373,1.1142,0.1941,2.6547,0.6247,0.7752,0.010565
05/31/2021,0.00007003,0.013789,0.002335,0.1251,3.3243,0.009126,0.008284,0.003518,0.1628,0.1288,0.1725,1.4213,1.2227,0.063706,0.1644,0.048071,0.00027,0.1569,0.001383,1.1123,0.1916,2.6551,0.6251,0.7736,0.010569
05/28/2021,0.00007,0.013811,0.002334,0.125,3.3219,0.009103,0.008261,0.003502,0.1622,0.1288,0.173,1.419,1.2195,0.06386,0.164,0.047888,0.00027,0.1572,0.00138,1.1114,0.1914,2.6528,0.6235,0.7711,0.010578
05/27/2021,0.00006999,0.013753,0.00233,0.1251,3.3243,0.009104,0.0083,0.003504,0.1622,0.1289,0.1726,1.4203,1.2194,0.063779,0.164,0.047926,0.000269,0.1569,0.00138,1.1147,0.1909,2.6553,0.6236,0.7744,0.010588
05/26/2021,0.00006979,0.013763,0.002337,0.1251,3.3264,0.009162,0.008244,0.003487,0.1623,0.1288,0.1728,1.4117,1.2195,0.063775,0.164,0.047949,0.000267,0.1567,0.00137,1.1133,0.1883,2.652,0.6234,0.7742,0.010585
05/25/2021,0.00006979,0.013736,0.002339,0.1251,3.3247,0.009193,0.008239,0.00351,0.1631,0.1288,0.1729,1.4149,1.2252,0.063837,0.1648,0.048191,0.000267,0.156,0.001362,1.1172,0.1875,2.6522,0.6263,0.7753,0.010613
05/24/2021,0.00006966,0.013728,0.002337,0.125,3.327,0.009192,0.008085,0.00352,0.1628,0.1288,0.1727,1.4157,1.2217,0.063821,0.1643,0.04809,0.000268,0.156,0.00137,1.1151,0.188,2.6551,0.6227,0.7752,0.010614
05/21/2021,0.00006966,0.013714,0.002333,0.125,3.3262,0.009178,0.008179,0.003494,0.1622,0.1288,0.1729,1.415,1.2181,0.063858,0.1638,0.047848,0.000267,0.1554,0.001387,1.1138,0.1863,2.6538,0.6227,0.7729,0.010616
05/20/2021,0.00006957,0.013696,0.002332,0.125,3.3245,0.009193,0.008191,0.0035,0.1628,0.1288,0.1732,1.4189,1.2228,0.063792,0.1644,0.047961,0.000269,0.1555,0.001387,1.1145,0.1892,2.6529,0.6251,0.7774,0.010608
05/19/2021,0.00007001,0.013656,0.002335,0.125,3.327,0.009156,0.008112,0.003469,0.1621,0.1288,0.1735,1.4114,1.2177,0.063774,0.1637,0.047746,0.000271,0.1553,0.001398,1.1067,0.1883,2.6529,0.6228,0.7728,0.010616
05/18/2021,0.00007006,0.013675,0.002343,0.125,3.3282,0.009184,0.008133,0.003487,0.1626,0.1288,0.1735,1.4188,1.2225,0.06378,0.1644,0.048116,0.000273,0.1557,0.001402,1.1137,0.1901,2.6525,0.6251,0.7791,0.010631
05/17/2021,0.00007001,0.01365,0.002338,0.125,3.3228,0.009148,0.008053,0.003456,0.1617,0.1288,0.1735,1.4138,1.2152,0.063733,0.1634,0.047806,0.000271,0.1552,0.001397,1.1071,0.1896,2.6552,0.6215,0.7769,0.010632
05/14/2021,0.00007043,0.013646,0.002334,0.125,3.3233,0.009145,0.008049,0.003421,0.1616,0.1287,0.1735,1.4096,1.2147,0.063865,0.1633,0.047715,0.000271,0.1553,0.001429,1.1095,0.1897,2.6528,0.6209,0.7778,0.010643
05/13/2021,0.00007043,0.013615,0.002334,0.125,3.3225,0.009135,0.008026,0.003384,0.1605,0.1287,0.1735,1.4051,1.2081,0.063854,0.1624,0.047375,0.000269,0.1551,0.001413,1.1039,0.1884,2.6526,0.6172,0.7729,0.010638
5/12/2021,0.00007043,0.013573,0.002344,0.125,3.324,0.00911,0.008021,0.003376,0.1604,0.1288,0.1735,1.4053,1.2073,0.063762,0.1623,0.047162,0.000267,0.1548,0.001413,1.0996,0.1884,2.6522,0.6176,0.7724,0.010642
5/11/2021,0.00007043,0.01363,0.002341,0.125,3.3271,0.009206,0.008072,0.003388,0.1614,0.1287,0.1737,1.4141,1.2151,0.063781,0.1634,0.047608,0.000269,0.1556,0.001423,1.1066,0.1915,2.6522,0.6212,0.7843,0.010655
5/10/2021,0.00007043,0.013608,0.002343,0.125,3.3214,0.009188,0.008039,0.00339,0.1608,0.1288,0.1735,1.4117,1.213,0.063811,0.1631,0.047438,0.00027,0.1557,0.001435,1.1098,0.1913,2.6551,0.6205,0.7829,0.010655
5/7/2021,0.00007,0.013651,0.002345,0.1249,3.3204,0.009209,0.008071,0.003393,0.1614,0.1288,0.1732,1.3981,1.2163,0.063812,0.1636,0.047435,0.000267,0.1562,0.001438,1.1105,0.191,2.6537,0.622,0.7846,0.010656
5/6/2021,0.00006984,0.013585,0.002344,0.1249,3.3172,0.009167,0.008017,0.003365,0.1601,0.1287,0.1732,1.3892,1.2065,0.063814,0.1623,0.046904,0.000263,0.1547,0.001428,1.1022,0.1895,2.6525,0.6164,0.7785,0.01066
5/5/2021,0.00006928,0.013552,0.002344,0.125,3.3165,0.009158,0.00794,0.003345,0.1594,0.1287,0.1733,1.3909,1.2006,0.063824,0.1614,0.046547,0.00026,0.1541,0.001418,1.0952,0.1868,2.6541,0.6136,0.7748,0.010676
5/4/2021,0.0000693,0.013558,0.002335,0.125,3.3169,0.009149,0.008015,0.003334,0.1593,0.1287,0.1731,1.3888,1.2014,0.063808,0.1616,0.046478,0.000261,0.1542,0.001421,1.0948,0.1837,2.6526,0.6145,0.771,0.010669
5/3/2021,0.0000692,0.013548,0.002325,0.125,3.3218,0.009168,0.008021,0.003355,0.1599,0.1288,0.1729,1.391,1.2065,0.063857,0.1622,0.046764,0.000263,0.1545,0.00142,1.0976,0.1837,2.6533,0.6145,0.7761,0.010677
04/30/2021,0.00006923,0.013496,0.002325,0.125,3.3213,0.009147,0.00798,0.003335,0.1593,0.1287,0.1729,1.3817,1.202,0.063848,0.1616,0.046464,0.000266,0.1545,0.001407,1.0951,0.1839,2.6537,0.615,0.7713,0.010697
04/29/2021,0.0000692,0.013493,0.002336,0.125,3.3219,0.009181,0.008134,0.003363,0.1604,0.1288,0.1732,1.394,1.2122,0.063857,0.163,0.046874,0.000269,0.1547,0.00141,1.1,0.1873,2.6529,0.6198,0.7767,0.010696
04/28/2021,0.00006897,0.01345,0.00233,0.125,3.323,0.009208,0.008159,0.00335,0.1604,0.1288,0.1729,1.3939,1.2126,0.063878,0.1631,0.046823,0.000271,0.1544,0.001436,1.0996,0.1871,2.6529,0.6202,0.779,0.010703
04/27/2021,0.00006904,0.013411,0.002328,0.1251,3.3219,0.009197,0.008071,0.003334,0.16,0.1288,0.1731,1.3912,1.2092,0.063823,0.1626,0.046647,0.000269,0.1543,0.001425,1.0946,0.1835,2.6526,0.6181,0.7765,0.010714
04/26/2021,0.00006904,0.013374,0.002324,0.1251,3.3226,0.009251,0.008046,0.003324,0.1598,0.1289,0.1731,1.3901,1.2088,0.063718,0.1625,0.046737,0.000271,0.1545,0.001418,1.0936,0.184,2.6526,0.618,0.7799,0.01072
04/23/2021,0.00006885,0.013357,0.002323,0.1251,3.3211,0.00927,0.008,0.003329,0.1598,0.1289,0.173,1.3881,1.2099,0.063695,0.1627,0.046854,0.000276,0.1542,0.001402,1.0943,0.1826,2.6524,0.6184,0.7746,0.010736
04/22/2021,0.00006887,0.013318,0.002316,0.1251,3.3189,0.009262,0.007957,0.003303,0.1587,0.1289,0.1729,1.3839,1.2018,0.063696,0.1616,0.046481,0.000275,0.1539,0.001415,1.0908,0.1836,2.653,0.6145,0.7706,0.010744
04/21/2021,0.00006882,0.013258,0.002314,0.125,3.3202,0.009252,0.007969,0.003321,0.1589,0.1288,0.1731,1.3932,1.2036,0.063783,0.1618,0.046539,0.000277,0.1541,0.001432,1.0905,0.1795,2.6522,0.6153,0.7753,0.010758
04/20/2021,0.00006898,0.013254,0.002323,0.125,3.3198,0.009252,0.007935,0.003331,0.1589,0.1288,0.173,1.394,1.2038,0.063674,0.1619,0.046421,0.000274,0.1538,0.001435,1.0921,0.1796,2.6526,0.6156,0.7725,0.010758
04/19/2021,0.00006874,0.013356,0.002322,0.125,3.3207,0.009247,0.007935,0.003333,0.1589,0.1288,0.1733,1.3985,1.2038,0.063714,0.1619,0.046403,0.000276,0.1536,0.001427,1.0927,0.1802,2.6533,0.6154,0.7759,0.010763
04/16/2021,0.00006866,0.013416,0.002324,0.1249,3.3172,0.00919,0.00791,0.003316,0.1583,0.1287,0.173,1.384,1.1982,0.063783,0.1611,0.046234,0.000278,0.1532,0.001423,1.0872,0.179,2.6526,0.6126,0.7736,0.010776
04/15/2021,0.00006845,0.013382,0.002315,0.125,3.3176,0.009195,0.007888,0.003331,0.1582,0.1287,0.1729,1.3782,1.1967,0.063768,0.1609,0.046161,0.000277,0.1532,0.001432,1.0844,0.1781,2.6526,0.612,0.7753,0.010782
04/14/2021,0.00006848,0.013331,0.00232,0.125,3.316,0.009179,0.007896,0.003342,0.1583,0.1288,0.173,1.3779,1.1981,0.063819,0.1611,0.046196,0.000273,0.1531,0.001409,1.0839,0.1769,2.6533,0.6124,0.7722,0.010791
04/13/2021,0.00006847,0.013302,0.002305,0.1249,3.3147,0.009169,0.007877,0.003326,0.1579,0.1286,0.173,1.375,1.195,0.063733,0.1607,0.046118,0.000273,0.1528,0.001412,1.086,0.1749,2.6526,0.6109,0.7644,0.010796
4/12/2021,0.00006852,0.013335,0.002308,0.1249,3.3146,0.009142,0.007842,0.003335,0.1574,0.1286,0.1733,1.3744,1.1913,0.063739,0.1601,0.045765,0.000273,0.1527,0.001402,1.0846,0.1744,2.6547,0.6083,0.7623,0.010802
4/9/2021,0.00006866,0.013382,0.002308,0.1248,3.3125,0.009118,0.007844,0.003327,0.157,0.1286,0.173,1.3705,1.1902,0.063655,0.16,0.045752,0.000273,0.1525,0.001407,1.0817,0.176,2.6525,0.6086,0.7618,0.010828
4/8/2021,0.0000688,0.013413,0.002305,0.1248,3.3151,0.009152,0.007891,0.003326,0.1572,0.1286,0.173,1.3736,1.1918,0.063652,0.1602,0.046149,0.000276,0.1525,0.001412,1.0821,0.1795,2.648,0.6089,0.7654,0.010834
4/7/2021,0.00006899,0.01345,0.002313,0.1247,3.3118,0.009104,0.007883,0.003308,0.1567,0.1285,0.173,1.3739,1.1873,0.063705,0.1596,0.04589,0.000274,0.1527,0.001401,1.076,0.1781,2.6526,0.6073,0.7613,0.010842
4/6/2021,0.00006894,0.013605,0.002324,0.1248,3.312,0.009113,0.007924,0.00329,0.1568,0.1286,0.1729,1.3825,1.1874,0.063654,0.1597,0.045629,0.000275,0.1528,0.001393,1.0738,0.1788,2.6547,0.607,0.7664,0.010838
4/5/2021,0.00006889,0.013648,0.002336,0.1248,3.3089,0.009076,0.007943,0.00328,0.1553,0.1286,0.1733,1.3899,1.1813,0.064012,0.1588,0.045455,0.000272,0.1525,0.001386,1.0679,0.1765,2.6547,0.6039,0.7653,0.01085
4/2/2021,0.00006885,0.013628,0.002341,0.1248,3.3107,0.009033,0.007909,0.003257,0.1553,0.1286,0.1732,1.3832,1.176,0.063578,0.1581,0.04508,0.000273,0.1521,0.001395,1.061,0.1752,2.6525,0.6013,0.7611,0.010916
4/1/2021,0.00006885,0.013645,0.00234,0.1248,3.3105,0.009041,0.00792,0.00326,0.1556,0.1286,0.1729,1.3835,1.1779,0.063656,0.1584,0.045143,0.000273,0.1521,0.001395,1.0618,0.1751,2.6528,0.6018,0.7616,0.010911
03/31/2021,0.00006885,0.013661,0.002349,0.1248,3.3084,0.009032,0.007888,0.00324,0.1549,0.1286,0.1729,1.3783,1.1732,0.063637,0.1577,0.044907,0.000273,0.1523,0.001388,1.0598,0.1775,2.6522,0.5998,0.7595,0.010871
03/30/2021,0.00006906,0.013628,0.002353,0.1248,3.3101,0.009062,0.00789,0.003226,0.1548,0.1286,0.1725,1.3742,1.1718,0.063605,0.1576,0.044787,0.000268,0.1522,0.001371,1.0613,0.1732,2.6522,0.5988,0.7598,0.010877
03/29/2021,0.00006923,0.013748,0.002357,0.1249,3.3075,0.009106,0.007843,0.003242,0.1554,0.1286,0.173,1.3764,1.1765,0.063706,0.1582,0.045063,0.000269,0.1521,0.001362,1.0647,0.173,2.6522,0.602,0.7631,0.010878
03/26/2021,0.00006936,0.013803,0.002356,0.1249,3.3097,0.009118,0.007863,0.003254,0.1557,0.1287,0.1738,1.3795,1.1796,0.063687,0.1586,0.045235,0.000271,0.1529,0.001364,1.0647,0.1737,2.6522,0.6032,0.764,0.010886
03/25/2021,0.00006932,0.013773,0.002357,0.1249,3.3109,0.009158,0.007843,0.003229,0.1553,0.1287,0.1738,1.3732,1.1764,0.063659,0.1582,0.044946,0.000273,0.1527,0.001379,1.0635,0.1771,2.6593,0.6015,0.758,0.010902
03/24/2021,0.00006932,0.013766,0.002375,0.125,3.3103,0.009197,0.007891,0.003238,0.1559,0.1287,0.1741,1.3685,1.1815,0.063453,0.1589,0.045015,0.000274,0.1531,0.001374,1.0688,0.1779,2.6526,0.6039,0.7582,0.010937
03/23/2021,0.00006947,0.013774,0.002376,0.125,3.3093,0.009209,0.007979,0.003234,0.1564,0.1287,0.1741,1.3751,1.1851,0.063443,0.1594,0.045219,0.000276,0.1534,0.001383,1.0708,0.1811,2.6551,0.6058,0.7626,0.010921
03/22/2021,0.00006943,0.013816,0.002375,0.125,3.3112,0.009187,0.007986,0.003262,0.1575,0.1288,0.1741,1.3865,1.1934,0.063554,0.1605,0.045771,0.000281,0.1537,0.001395,1.0828,0.1817,2.6522,0.6103,0.7748,0.010922
03/19/2021,0.00006942,0.013801,0.002376,0.125,3.312,0.009184,0.007885,0.003238,0.1571,0.1288,0.1742,1.3864,1.1907,0.063781,0.1601,0.045657,0.000281,0.1537,0.001402,1.0761,0.1821,2.6525,0.608,0.7744,0.010957
03/18/2021,0.0000694,0.013757,0.002385,0.125,3.3105,0.009183,0.00785,0.003231,0.1573,0.1288,0.1741,1.3928,1.1918,0.063765,0.1602,0.045567,0.000282,0.1537,0.001388,1.0784,0.1798,2.6526,0.6094,0.7761,0.010955
03/17/2021,0.00006931,0.013833,0.002384,0.125,3.3126,0.009187,0.007912,0.003269,0.1581,0.1288,0.1741,1.3963,1.1982,0.063649,0.1611,0.04593,0.00028,0.1542,0.001384,1.084,0.179,2.6526,0.6124,0.7798,0.010963
03/16/2021,0.0000694,0.013793,0.002387,0.125,3.3133,0.009172,0.007851,0.00324,0.157,0.1288,0.1743,1.3894,1.1905,0.06373,0.1601,0.045554,0.000281,0.1538,0.001374,1.0815,0.1778,2.6526,0.6086,0.7746,0.010974
03/15/2021,0.00006942,0.013792,0.002388,0.125,3.3104,0.009164,0.007833,0.003248,0.1574,0.1288,0.1745,1.3903,1.1931,0.063644,0.1604,0.045557,0.000281,0.1539,0.001383,1.0784,0.178,2.6449,0.6102,0.7754,0.010979
3/12/2021,0.00006952,0.013757,0.002387,0.1251,3.3079,0.009172,0.007787,0.003256,0.1575,0.1288,0.1744,1.3919,1.1955,0.063702,0.1607,0.04566,0.00028,0.1539,0.001381,1.0756,0.1801,2.6519,0.6111,0.7763,0.011017
3/11/2021,0.00006942,0.013767,0.002384,0.1251,3.3071,0.009216,0.007808,0.003282,0.1579,0.1289,0.1741,1.3992,1.1985,0.063694,0.1612,0.045762,0.000281,0.1544,0.001402,1.0818,0.1806,2.6521,0.6126,0.7789,0.011015
3/10/2021,0.00006942,0.013753,0.00238,0.1251,3.3034,0.009226,0.007822,0.00325,0.1572,0.1289,0.1742,1.3933,1.1929,0.063575,0.1604,0.045514,0.000281,0.154,0.00138,1.0757,0.1763,2.6516,0.6095,0.7734,0.011025
3/9/2021,0.00006944,0.013741,0.002382,0.125,3.3039,0.009217,0.007846,0.003245,0.1568,0.1289,0.1742,1.3887,1.1901,0.063579,0.16,0.045437,0.000278,0.1534,0.00136,1.0781,0.1723,2.6516,0.6082,0.7719,0.011039
